username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2019-04-27 22:08;0;5;"Just found out I’m an ESfP on the Briggs Meyer and I am ...not particularly entertained";;;;"1122366978281365505";https://twitter.com/stuck_in_irons/status/1122366978281365505
;2019-04-22 07:15;0;0;"I am having a sweet and masterful dream that an exquisitely featured Armenian ESFP goddess, clumsily adjusting a shocking pink halter top, runs the tips of her fingers delicately along the spine of a placid very dark brown Welsh pony.";;;;"1120330178583048198";https://twitter.com/MBTIhorsewomen/status/1120330178583048198
;2019-04-21 23:44;0;0;"I am having a sweet and remarkable dream that a shyly enigmatic gentle ginger and blue-eyed ESFP enchantress, daintily drying her eyes with the edge of an aquamarine skirt, is slowly trotting along without a care in the world on a visibly shaking Friesian Sporthorse.";;;;"1120216876683071488";https://twitter.com/MBTIhorsewomen/status/1120216876683071488
;2019-04-21 05:07;0;0;"OOF BITCH I AM BLIND I’m horny bitch :(( i’m actually an esfp amp >:(( bobo";;;;"1119935756946984960";https://twitter.com/cloievill/status/1119935756946984960
;2019-04-17 16:49;0;1;"I am hoping this is going to turn into something or be a stepping stone somehow. I love the Org. Development group and I feel like they see me as an anomaly being an ESFP audit manager who can give them all kinds of inside scoop to help them create better content (4.. done lol)";;;;"1118662794730192896";https://twitter.com/ESFPdiscourSe/status/1118662794730192896
;2019-04-06 22:56;0;3;"I know I’m an ESFP and a 7 bc I’m with mostly people I don’t know and I am CONSTANTLY talking, just trying so hard to make people laugh at things I say and entertain them";;;;"1114768805614501888";https://twitter.com/simplygranola/status/1114768805614501888
;2019-03-27 17:14;0;0;"I am having a sweet and sweet dream that a spellbindingly kind Tibetan ESFP lady, really quite marvelous, slowly removing an aquamarine bandolier, listens to Chopin preludes on her streaming music app while precisely leading a sleepy Highland Pony.";;;;"1111058997715656709";https://twitter.com/MBTIhorsewomen/status/1111058997715656709
;2019-03-25 11:41;0;1;"I am an ESFP but lately I’ve been diving into the enneagram and it’s changing my life";;;;"1110250435686719490";https://twitter.com/Lil_LillyBelle/status/1110250435686719490
;2019-03-12 14:25;0;0;"I am an ESFP , so somewhere between Tae and Hobi I love MB so this is so interesting";;;;"1105580622821482496";https://twitter.com/BrookeMichele_/status/1105580622821482496
;2019-03-07 03:44;0;0;"I am having a sweet and beautiful dream that Ēostre, an exquisitely fabulous honey blonde and grey-eyed ESFP goddess, wearing an Indian print jacket, shares an intimate moment with a chestnut Irish Sport Horse.";;;;"1103622486850265088";https://twitter.com/MBTIhorsewomen/status/1103622486850265088
;2019-02-24 14:44;0;5;"im an esfp so i am the comic relief w/o a love interest";;;;"1099802172647182336";https://twitter.com/5kisoka/status/1099802172647182336
;2019-02-23 01:44;0;0;"I am having a sweet and heavenly dream that an ambidextrous ESFP colleen, flipping her long and silky tresses over a sky blue pair of flip-flops, sings obscure confidences into the big soft ear of a visibly shaking Narragansett pacer.";;;;"1099243589241110528";https://twitter.com/MBTIhorsewomen/status/1099243589241110528
